run;repetition;Module;resp:mean
binomialCQITwoChunks-265-20171219-21:46:39-1348;65;Network.user[2];0.00050847718126633
binomialCQITwoChunks-265-20171219-21:46:39-1348;65;Network.user[3];0.00052049866884714
binomialCQITwoChunks-265-20171219-21:46:39-1348;65;Network.user[4];0.00049855206122974
binomialCQITwoChunks-265-20171219-21:46:39-1348;65;Network.user[5];0.00060249674057057
binomialCQITwoChunks-265-20171219-21:46:39-1348;65;Network.user[6];0.00050648460666818
binomialCQITwoChunks-265-20171219-21:46:39-1348;65;Network.user[7];0.00052414224746458
binomialCQITwoChunks-265-20171219-21:46:39-1348;65;Network.user[8];0.00050421495148457
binomialCQITwoChunks-265-20171219-21:46:39-1348;65;Network.user[9];0.00055129131842749
binomialCQITwoChunks-291-20171219-21:47:08-3168;91;Network.user[0];0.00051152935214923
binomialCQITwoChunks-291-20171219-21:47:08-3168;91;Network.user[1];0.00052806326135347
binomialCQITwoChunks-291-20171219-21:47:08-3168;91;Network.user[2];0.00050648350094761
binomialCQITwoChunks-291-20171219-21:47:08-3168;91;Network.user[3];0.00050718090601316
binomialCQITwoChunks-291-20171219-21:47:08-3168;91;Network.user[4];0.000503620186666
binomialCQITwoChunks-291-20171219-21:47:08-3168;91;Network.user[5];0.00055613635843508
binomialCQITwoChunks-291-20171219-21:47:08-3168;91;Network.user[6];0.00050265678743947
binomialCQITwoChunks-291-20171219-21:47:08-3168;91;Network.user[7];0.00057793224237068
binomialCQITwoChunks-291-20171219-21:47:08-3168;91;Network.user[8];0.00051396265432556
binomialCQITwoChunks-291-20171219-21:47:08-3168;91;Network.user[9];0.00058518676677261
binomialCQITwoChunks-275-20171219-21:46:50-6464;75;Network.user[0];0.00050069360676395
binomialCQITwoChunks-275-20171219-21:46:50-6464;75;Network.user[1];0.00053256871242758
binomialCQITwoChunks-275-20171219-21:46:50-6464;75;Network.user[2];0.00051061175585239
binomialCQITwoChunks-275-20171219-21:46:50-6464;75;Network.user[3];0.00059710535129645
binomialCQITwoChunks-275-20171219-21:46:50-6464;75;Network.user[4];0.00050076057011525
binomialCQITwoChunks-275-20171219-21:46:50-6464;75;Network.user[5];0.00056097725738475
binomialCQITwoChunks-275-20171219-21:46:50-6464;75;Network.user[6];0.00050420985615992
binomialCQITwoChunks-275-20171219-21:46:50-6464;75;Network.user[7];0.00055983832811805
binomialCQITwoChunks-275-20171219-21:46:50-6464;75;Network.user[8];0.00050255966013225
binomialCQITwoChunks-275-20171219-21:46:50-6464;75;Network.user[9];0.00050795623322286
binomialCQITwoChunks-245-20171219-21:46:18-8716;45;Network.user[0];0.00051177491383343
binomialCQITwoChunks-245-20171219-21:46:18-8716;45;Network.user[1];0.00055216231915683
binomialCQITwoChunks-245-20171219-21:46:18-8716;45;Network.user[2];0.00050373021727352
binomialCQITwoChunks-245-20171219-21:46:18-8716;45;Network.user[3];0.00060147035423451
binomialCQITwoChunks-245-20171219-21:46:18-8716;45;Network.user[4];0.00049633522932164
binomialCQITwoChunks-245-20171219-21:46:18-8716;45;Network.user[5];0.00052667269578736
binomialCQITwoChunks-245-20171219-21:46:18-8716;45;Network.user[6];0.00050068022635425
binomialCQITwoChunks-245-20171219-21:46:18-8716;45;Network.user[7];0.00052116299750499
binomialCQITwoChunks-245-20171219-21:46:18-8716;45;Network.user[8];0.00050191424060202
binomialCQITwoChunks-245-20171219-21:46:18-8716;45;Network.user[9];0.00056244518914358
binomialCQITwoChunks-259-20171219-21:46:33-13104;59;Network.user[0];0.00050052138052994
binomialCQITwoChunks-259-20171219-21:46:33-13104;59;Network.user[1];0.00056156713887106
binomialCQITwoChunks-259-20171219-21:46:33-13104;59;Network.user[2];0.0005005429988435
binomialCQITwoChunks-259-20171219-21:46:33-13104;59;Network.user[3];0.00056342054403263
binomialCQITwoChunks-259-20171219-21:46:33-13104;59;Network.user[4];0.0005031428739355
binomialCQITwoChunks-259-20171219-21:46:33-13104;59;Network.user[5];0.00055101940626646
binomialCQITwoChunks-259-20171219-21:46:33-13104;59;Network.user[6];0.00050585854201703
binomialCQITwoChunks-259-20171219-21:46:33-13104;59;Network.user[7];0.00054808743306197
binomialCQITwoChunks-259-20171219-21:46:33-13104;59;Network.user[8];0.00050317319140847
binomialCQITwoChunks-259-20171219-21:46:33-13104;59;Network.user[9];0.00054892664687344
binomialCQITwoChunks-232-20171219-21:46:04-6860;32;Network.user[0];0.00050727990700204
binomialCQITwoChunks-232-20171219-21:46:04-6860;32;Network.user[1];0.0005655491287808
binomialCQITwoChunks-232-20171219-21:46:04-6860;32;Network.user[2];0.00050907232152097
binomialCQITwoChunks-232-20171219-21:46:04-6860;32;Network.user[3];0.00059526876241029
binomialCQITwoChunks-232-20171219-21:46:04-6860;32;Network.user[4];0.00050074718688006
binomialCQITwoChunks-232-20171219-21:46:04-6860;32;Network.user[5];0.00052780415000384
binomialCQITwoChunks-232-20171219-21:46:04-6860;32;Network.user[6];0.00050103065540708
binomialCQITwoChunks-232-20171219-21:46:04-6860;32;Network.user[7];0.00052172125094236
binomialCQITwoChunks-232-20171219-21:46:04-6860;32;Network.user[8];0.00049958590990587
binomialCQITwoChunks-232-20171219-21:46:04-6860;32;Network.user[9];0.00056236824035377
binomialCQITwoChunks-288-20171219-21:47:05-15160;88;Network.user[0];0.00051375581785766
binomialCQITwoChunks-288-20171219-21:47:05-15160;88;Network.user[1];0.00058905778588575
binomialCQITwoChunks-288-20171219-21:47:05-15160;88;Network.user[2];0.00050765817834111
binomialCQITwoChunks-288-20171219-21:47:05-15160;88;Network.user[3];0.00055165770162309
binomialCQITwoChunks-288-20171219-21:47:05-15160;88;Network.user[4];0.00049627545957051
binomialCQITwoChunks-288-20171219-21:47:05-15160;88;Network.user[5];0.00052223550515502
binomialCQITwoChunks-288-20171219-21:47:05-15160;88;Network.user[6];0.00051841089042787
binomialCQITwoChunks-288-20171219-21:47:05-15160;88;Network.user[7];0.00051458335477987
binomialCQITwoChunks-288-20171219-21:47:05-15160;88;Network.user[8];0.00051236648100565
binomialCQITwoChunks-288-20171219-21:47:05-15160;88;Network.user[9];0.00056944324777897
binomialCQITwoChunks-216-20171219-21:45:46-10196;16;Network.user[0];0.00051404390190119
binomialCQITwoChunks-216-20171219-21:45:46-10196;16;Network.user[1];0.00060621938869158
binomialCQITwoChunks-216-20171219-21:45:46-10196;16;Network.user[2];0.00050467647119009
binomialCQITwoChunks-216-20171219-21:45:46-10196;16;Network.user[3];0.00054453919043845
binomialCQITwoChunks-216-20171219-21:45:46-10196;16;Network.user[4];0.00050857139860252
binomialCQITwoChunks-216-20171219-21:45:46-10196;16;Network.user[5];0.00051886909161462
binomialCQITwoChunks-216-20171219-21:45:46-10196;16;Network.user[6];0.00050795936886651
binomialCQITwoChunks-216-20171219-21:45:46-10196;16;Network.user[7];0.00053135698363059
binomialCQITwoChunks-216-20171219-21:45:46-10196;16;Network.user[8];0.00051105441070835
binomialCQITwoChunks-216-20171219-21:45:46-10196;16;Network.user[9];0.00056055581753814
binomialCQITwoChunks-229-20171219-21:45:59-14580;29;Network.user[0];0.00050335330721788
binomialCQITwoChunks-229-20171219-21:45:59-14580;29;Network.user[1];0.00054229218598016
binomialCQITwoChunks-229-20171219-21:45:59-14580;29;Network.user[2];0.00049720176645105
binomialCQITwoChunks-229-20171219-21:45:59-14580;29;Network.user[3];0.00053136261199824
binomialCQITwoChunks-229-20171219-21:45:59-14580;29;Network.user[4];0.00050324887507139
binomialCQITwoChunks-229-20171219-21:45:59-14580;29;Network.user[5];0.00056054428853952
binomialCQITwoChunks-229-20171219-21:45:59-14580;29;Network.user[6];0.00049766854393068
binomialCQITwoChunks-229-20171219-21:45:59-14580;29;Network.user[7];0.00056916320239162
binomialCQITwoChunks-229-20171219-21:45:59-14580;29;Network.user[8];0.000500954264979
binomialCQITwoChunks-229-20171219-21:45:59-14580;29;Network.user[9];0.00056522894921909
binomialCQITwoChunks-250-20171219-21:46:22-2388;50;Network.user[0];0.00050158595181316
binomialCQITwoChunks-250-20171219-21:46:22-2388;50;Network.user[1];0.00057495582602551
binomialCQITwoChunks-250-20171219-21:46:22-2388;50;Network.user[2];0.00050372469174156
binomialCQITwoChunks-250-20171219-21:46:22-2388;50;Network.user[3];0.0005236417753429
binomialCQITwoChunks-250-20171219-21:46:22-2388;50;Network.user[4];0.00050829766039866
binomialCQITwoChunks-250-20171219-21:46:22-2388;50;Network.user[5];0.00052378258905237
binomialCQITwoChunks-250-20171219-21:46:22-2388;50;Network.user[6];0.00049996662902186
binomialCQITwoChunks-250-20171219-21:46:22-2388;50;Network.user[7];0.00057134035088338
binomialCQITwoChunks-250-20171219-21:46:22-2388;50;Network.user[8];0.00051326296608626
binomialCQITwoChunks-250-20171219-21:46:22-2388;50;Network.user[9];0.00057150929455298
binomialCQITwoChunks-220-20171219-21:45:49-7512;20;Network.user[0];0.00051620223696493
binomialCQITwoChunks-220-20171219-21:45:49-7512;20;Network.user[1];0.00053986272747848
binomialCQITwoChunks-220-20171219-21:45:49-7512;20;Network.user[2];0.00050696165218606
binomialCQITwoChunks-220-20171219-21:45:49-7512;20;Network.user[3];0.00051133681102106
binomialCQITwoChunks-220-20171219-21:45:49-7512;20;Network.user[4];0.00049785938805555
binomialCQITwoChunks-220-20171219-21:45:49-7512;20;Network.user[5];0.00056882737409886
binomialCQITwoChunks-220-20171219-21:45:49-7512;20;Network.user[6];0.00050179683537326
binomialCQITwoChunks-220-20171219-21:45:49-7512;20;Network.user[7];0.00060010363660558
binomialCQITwoChunks-220-20171219-21:45:49-7512;20;Network.user[8];0.00050060842513984
binomialCQITwoChunks-220-20171219-21:45:49-7512;20;Network.user[9];0.00055429047628489
binomialCQITwoChunks-202-20171219-21:45:29-12624;2;Network.user[0];0.00050942720825161
binomialCQITwoChunks-202-20171219-21:45:29-12624;2;Network.user[1];0.00053039431785371
binomialCQITwoChunks-202-20171219-21:45:29-12624;2;Network.user[2];0.00050942024785476
binomialCQITwoChunks-202-20171219-21:45:29-12624;2;Network.user[3];0.00052375922005958
binomialCQITwoChunks-202-20171219-21:45:29-12624;2;Network.user[4];0.00050516559809152
binomialCQITwoChunks-202-20171219-21:45:29-12624;2;Network.user[5];0.00060603906959349
binomialCQITwoChunks-202-20171219-21:45:29-12624;2;Network.user[6];0.00050297611608367
binomialCQITwoChunks-202-20171219-21:45:29-12624;2;Network.user[7];0.00055013523753698
binomialCQITwoChunks-202-20171219-21:45:29-12624;2;Network.user[8];0.00050750530490336
binomialCQITwoChunks-202-20171219-21:45:29-12624;2;Network.user[9];0.00055346019726924
binomialCQITwoChunks-263-20171219-21:46:38-9960;63;Network.user[0];0.00050401081475705
binomialCQITwoChunks-263-20171219-21:46:38-9960;63;Network.user[1];0.00053167915618155
binomialCQITwoChunks-263-20171219-21:46:38-9960;63;Network.user[2];0.00050809072649163
binomialCQITwoChunks-263-20171219-21:46:38-9960;63;Network.user[3];0.000523596923743
binomialCQITwoChunks-263-20171219-21:46:38-9960;63;Network.user[4];0.00049993245624267
binomialCQITwoChunks-263-20171219-21:46:38-9960;63;Network.user[5];0.00059094898340889
binomialCQITwoChunks-263-20171219-21:46:38-9960;63;Network.user[6];0.00050817823600723
binomialCQITwoChunks-263-20171219-21:46:38-9960;63;Network.user[7];0.00055614198716854
binomialCQITwoChunks-263-20171219-21:46:38-9960;63;Network.user[8];0.000519127752984
binomialCQITwoChunks-263-20171219-21:46:38-9960;63;Network.user[9];0.00054384317019727
binomialCQITwoChunks-293-20171219-21:47:10-13592;93;Network.user[0];0.00050191568534707
binomialCQITwoChunks-293-20171219-21:47:10-13592;93;Network.user[1];0.00060018563093358
binomialCQITwoChunks-293-20171219-21:47:10-13592;93;Network.user[2];0.00050242355851862
binomialCQITwoChunks-293-20171219-21:47:10-13592;93;Network.user[3];0.00055800916923283
binomialCQITwoChunks-293-20171219-21:47:10-13592;93;Network.user[4];0.00050046882306695
binomialCQITwoChunks-293-20171219-21:47:10-13592;93;Network.user[5];0.0005186515742531
binomialCQITwoChunks-293-20171219-21:47:10-13592;93;Network.user[6];0.00051375706269738
binomialCQITwoChunks-293-20171219-21:47:10-13592;93;Network.user[7];0.00051578707883054
binomialCQITwoChunks-293-20171219-21:47:10-13592;93;Network.user[8];0.00050841966350039
binomialCQITwoChunks-293-20171219-21:47:10-13592;93;Network.user[9];0.000563225945319
binomialCQITwoChunks-209-20171219-21:45:38-15320;9;Network.user[0];0.00050344396731486
binomialCQITwoChunks-209-20171219-21:45:38-15320;9;Network.user[1];0.00051770029080271
binomialCQITwoChunks-209-20171219-21:45:38-15320;9;Network.user[2];0.00050938524865086
binomialCQITwoChunks-209-20171219-21:45:38-15320;9;Network.user[3];0.00058937383996792
binomialCQITwoChunks-209-20171219-21:45:38-15320;9;Network.user[4];0.00049912857261101
binomialCQITwoChunks-209-20171219-21:45:38-15320;9;Network.user[5];0.00057205786047403
binomialCQITwoChunks-209-20171219-21:45:38-15320;9;Network.user[6];0.00050815181511307
binomialCQITwoChunks-209-20171219-21:45:38-15320;9;Network.user[7];0.00051565839166361
binomialCQITwoChunks-209-20171219-21:45:38-15320;9;Network.user[8];0.00050407632510201
binomialCQITwoChunks-209-20171219-21:45:38-15320;9;Network.user[9];0.00056986512329394
binomialCQITwoChunks-234-20171219-21:46:05-1208;34;Network.user[0];0.00051197914465483
binomialCQITwoChunks-234-20171219-21:46:05-1208;34;Network.user[1];0.00056982106887552
binomialCQITwoChunks-234-20171219-21:46:05-1208;34;Network.user[2];0.00050132208862408
binomialCQITwoChunks-234-20171219-21:46:05-1208;34;Network.user[3];0.00054072681771501
binomialCQITwoChunks-234-20171219-21:46:05-1208;34;Network.user[4];0.00050616335777485
binomialCQITwoChunks-234-20171219-21:46:05-1208;34;Network.user[5];0.00058087376582366
binomialCQITwoChunks-234-20171219-21:46:05-1208;34;Network.user[6];0.00050172350078912
binomialCQITwoChunks-234-20171219-21:46:05-1208;34;Network.user[7];0.00056110503953758
binomialCQITwoChunks-234-20171219-21:46:05-1208;34;Network.user[8];0.00050957590775709
binomialCQITwoChunks-234-20171219-21:46:05-1208;34;Network.user[9];0.00051137774511025
binomialCQITwoChunks-277-20171219-21:46:52-11008;77;Network.user[0];0.00051445873017763
binomialCQITwoChunks-277-20171219-21:46:52-11008;77;Network.user[1];0.00053957519489046
binomialCQITwoChunks-277-20171219-21:46:52-11008;77;Network.user[2];0.00050287398732875
binomialCQITwoChunks-277-20171219-21:46:52-11008;77;Network.user[3];0.00060112294047875
binomialCQITwoChunks-277-20171219-21:46:52-11008;77;Network.user[4];0.00049873226119979
binomialCQITwoChunks-277-20171219-21:46:52-11008;77;Network.user[5];0.00054622854193943
binomialCQITwoChunks-277-20171219-21:46:52-11008;77;Network.user[6];0.00050520716582715
binomialCQITwoChunks-277-20171219-21:46:52-11008;77;Network.user[7];0.0005117662784322
binomialCQITwoChunks-277-20171219-21:46:52-11008;77;Network.user[8];0.00050755812854548
binomialCQITwoChunks-277-20171219-21:46:52-11008;77;Network.user[9];0.00055836065838988
binomialCQITwoChunks-251-20171219-21:46:25-14712;51;Network.user[0];0.00050352072300328
binomialCQITwoChunks-251-20171219-21:46:25-14712;51;Network.user[1];0.0005492031072834
binomialCQITwoChunks-251-20171219-21:46:25-14712;51;Network.user[2];0.00050295098477348
binomialCQITwoChunks-251-20171219-21:46:25-14712;51;Network.user[3];0.000570507350508
binomialCQITwoChunks-251-20171219-21:46:25-14712;51;Network.user[4];0.00051441843101524
binomialCQITwoChunks-251-20171219-21:46:25-14712;51;Network.user[5];0.00058411812959654
binomialCQITwoChunks-251-20171219-21:46:25-14712;51;Network.user[6];0.00050097991143438
binomialCQITwoChunks-251-20171219-21:46:25-14712;51;Network.user[7];0.00051196052542375
binomialCQITwoChunks-251-20171219-21:46:25-14712;51;Network.user[8];0.00051110595725725
binomialCQITwoChunks-251-20171219-21:46:25-14712;51;Network.user[9];0.00054411630067277
binomialCQITwoChunks-294-20171219-21:47:12-2916;94;Network.user[0];0.00051045838090226
binomialCQITwoChunks-294-20171219-21:47:12-2916;94;Network.user[1];0.00056675057615569
binomialCQITwoChunks-294-20171219-21:47:12-2916;94;Network.user[2];0.00052032394471274
binomialCQITwoChunks-294-20171219-21:47:12-2916;94;Network.user[3];0.0005462122805634
binomialCQITwoChunks-294-20171219-21:47:12-2916;94;Network.user[4];0.00050177369397606
binomialCQITwoChunks-294-20171219-21:47:12-2916;94;Network.user[5];0.00051165425312024
binomialCQITwoChunks-294-20171219-21:47:12-2916;94;Network.user[6];0.00050445919017612
binomialCQITwoChunks-294-20171219-21:47:12-2916;94;Network.user[7];0.00056749382944764
binomialCQITwoChunks-294-20171219-21:47:12-2916;94;Network.user[8];0.00051701498478215
binomialCQITwoChunks-294-20171219-21:47:12-2916;94;Network.user[9];0.00054825203444975
binomialCQITwoChunks-227-20171219-21:45:58-13924;27;Network.user[0];0.00050018980324275
binomialCQITwoChunks-227-20171219-21:45:58-13924;27;Network.user[1];0.00059593318484498
binomialCQITwoChunks-227-20171219-21:45:58-13924;27;Network.user[2];0.00049800348683921
binomialCQITwoChunks-227-20171219-21:45:58-13924;27;Network.user[3];0.00052086098141423
binomialCQITwoChunks-227-20171219-21:45:58-13924;27;Network.user[4];0.00051304125789763
binomialCQITwoChunks-227-20171219-21:45:58-13924;27;Network.user[5];0.00054008093136634
binomialCQITwoChunks-227-20171219-21:45:58-13924;27;Network.user[6];0.0005131578412122
binomialCQITwoChunks-227-20171219-21:45:58-13924;27;Network.user[7];0.00055541557767422
binomialCQITwoChunks-227-20171219-21:45:58-13924;27;Network.user[8];0.00050508169993916
binomialCQITwoChunks-227-20171219-21:45:58-13924;27;Network.user[9];0.00054027549640955
binomialCQITwoChunks-225-20171219-21:45:55-3096;25;Network.user[0];0.00049809972965815
binomialCQITwoChunks-225-20171219-21:45:55-3096;25;Network.user[1];0.0005885128859264
binomialCQITwoChunks-225-20171219-21:45:55-3096;25;Network.user[2];0.00050279682520286
binomialCQITwoChunks-225-20171219-21:45:55-3096;25;Network.user[3];0.00056603151989515
binomialCQITwoChunks-225-20171219-21:45:55-3096;25;Network.user[4];0.00050116087814113
binomialCQITwoChunks-225-20171219-21:45:55-3096;25;Network.user[5];0.00055342569121401
binomialCQITwoChunks-225-20171219-21:45:55-3096;25;Network.user[6];0.00049924021729477
binomialCQITwoChunks-225-20171219-21:45:55-3096;25;Network.user[7];0.00051635552246302
binomialCQITwoChunks-225-20171219-21:45:55-3096;25;Network.user[8];0.0005057819508204
binomialCQITwoChunks-225-20171219-21:45:55-3096;25;Network.user[9];0.00053973172089412
